id,timestamp,trans_period_id,driver_id,chargepoint_id,ocpp_name,stop_state,start_datetime,ocpp_trans_id,start_id_tag,stop_id_tag,start_type,stop_reason,stop_datetime,meter_start,meter_stop,seconds_alloc,priority_charge,priority_charge_paid,shared,suspev_datetime,range_limit_datetime,plugout_datetime,overstay_chargeable_minutes,connector,column_name,invoice_id
16933,2024-09-07 16:46:14,246,60,261,EVC27,RL,2024-09-07 16:36:05,41,.,.,Local,,2024-09-07 16:46:13,227014,227014,0,0,0,,,2024-09-05 14:09:38,,,1,,
16934,2024-09-07 17:31:41,252,68,120,B2-85,CC,2024-09-07 17:30:00,41,.,.,Local,Remote,2024-09-07 17:31:40,23288,23288,98,0,0,,2024-09-07 17:31:40,,,,1,,55
16935,2024-09-07 18:06:14,246,60,261,EVC27,RL,2024-09-07 17:56:04,42,.,.,Local,,2024-09-07 18:06:13,227014,227014,0,0,0,,,2024-09-05 14:09:38,,,1,,
16936,2024-09-07 18:36:41,252,68,120,B2-85,CC,2024-09-07 18:35:00,43,.,.,Local,Remote,2024-09-07 18:36:40,23288,23288,98,0,0,,2024-09-07 18:36:40,,,,1,,55
16937,2024-09-07 18:43:11,252,74,124,B2-66,CC,2024-09-07 17:34:33,42,.,.,Local,Remote,2024-09-07 18:43:10,34188,41858,4115,0,0,,2024-09-07 18:43:10,,2024-09-07 23:43:54,,1,,
16938,2024-09-07 19:26:15,246,60,261,EVC27,RL,2024-09-07 19:16:08,43,.,.,Local,,2024-09-07 19:26:14,227014,227014,0,0,0,,,2024-09-05 14:09:38,,,1,,
16939,2024-09-07 19:41:41,252,68,120,B2-85,CC,2024-09-07 19:40:00,44,.,.,Local,Remote,2024-09-07 19:41:40,23288,23288,98,0,0,,2024-09-07 19:41:40,,,,1,,55
16940,2024-09-07 20:46:15,246,60,261,EVC27,RL,2024-09-07 20:36:04,44,.,.,Local,,2024-09-07 20:46:14,227014,227014,0,0,0,,,2024-09-05 14:09:38,,,1,,
16941,2024-09-07 20:46:40,252,68,120,B2-85,CC,2024-09-07 20:45:00,45,.,.,Local,Remote,2024-09-07 20:46:40,23288,23288,98,0,0,,2024-09-07 20:46:40,,,,1,,55
16942,2024-09-07 20:53:38,260,225,286,P2-64,IC,2024-09-07 20:53:19,15,.,.,Local,EVDisconnected,2024-09-07 20:53:37,19290,19290,0,0,0,,,,,,1,,66
16943,2024-09-07 20:54:17,260,225,286,P2-64,IC,2024-09-07 20:53:50,16,.,.,Local,EVDisconnected,2024-09-07 20:54:17,19290,19290,0,0,0,,,,2024-09-07 20:54:28,,1,,66
16944,2024-09-07 21:43:01,252,72,123,B2-65,CC,2024-09-07 20:56:26,46,.,.,Local,Remote,2024-09-07 21:43:00,153760,159008,2792,0,0,,2024-09-07 21:43:00,,2024-09-07 22:51:28,,1,,
16945,2024-09-07 21:48:35,260,204,274,P1-17,IC,2024-09-07 20:32:40,14,DDEF94CC,DDEF94CC,Local,EVDisconnected,2024-09-07 21:48:34,367940,375780,4550,0,0,,,,2024-09-07 21:48:45,,1,,64
16946,2024-09-07 21:51:41,252,68,120,B2-85,CC,2024-09-07 21:50:00,47,.,.,Local,Remote,2024-09-07 21:51:40,23288,23288,98,0,0,,2024-09-07 21:51:40,,,,1,,55
16947,2024-09-07 21:55:32,251,22,109,C2-B3,CC,2024-09-07 20:08:23,21,App.Charge.Card,App.Charge.Card,Local,Remote,2024-09-07 21:55:32,1956821,1961316,6425,0,0,,2024-09-07 21:55:30,,2024-09-09 15:02:56,,1,,
16948,2024-09-07 22:06:14,246,60,261,EVC27,RL,2024-09-07 21:56:05,45,.,.,Local,,2024-09-07 22:06:13,227014,227014,0,0,0,,,2024-09-05 14:09:38,,,1,,
16949,2024-09-07 22:56:41,252,68,120,B2-85,CC,2024-09-07 22:55:00,48,.,.,Local,Remote,2024-09-07 22:56:40,23288,23288,98,0,0,,2024-09-07 22:56:40,,,,1,,55
16950,2024-09-07 23:00:33,253,97,152,P1-2,CC,2024-09-07 21:11:07,89,.,.,Local,Remote,2024-09-07 23:00:32,1325600,1330980,6562,0,0,,2024-09-07 23:00:30,,2024-09-08 15:35:32,,1,,
16951,2024-09-07 23:26:14,246,60,261,EVC27,RL,2024-09-07 23:16:04,46,.,.,Local,Remote,2024-09-07 23:26:13,227014,227014,0,0,0,,,2024-09-05 14:09:38,,,1,,
16952,2024-09-08 00:01:41,252,68,120,B2-85,CC,2024-09-08 00:00:06,50,.,.,Local,Remote,2024-09-08 00:01:40,23288,23288,92,0,0,,2024-09-08 00:01:40,,,,1,,55
16953,2024-09-08 00:13:22,252,73,121,B2-82,CC,2024-09-07 23:02:30,49,.,.,Local,Local,2024-09-08 00:13:21,37883,46114,4249,0,0,,,,2024-09-08 00:13:26,,1,,
16954,2024-09-08 00:46:14,246,60,261,EVC27,RL,2024-09-08 00:36:06,47,.,.,Local,,2024-09-08 00:46:13,227014,227014,0,0,0,,,2024-09-05 14:09:38,,,1,,
16955,2024-09-08 01:06:41,252,68,120,B2-85,CC,2024-09-08 01:05:00,52,.,.,Local,Remote,2024-09-08 01:06:40,23288,23288,98,0,0,,2024-09-08 01:06:40,,,,1,,55
16956,2024-09-08 01:29:13,260,225,286,P2-64,CC,2024-09-07 23:34:54,18,4DFADACC,4DFADACC,Local,Remote,2024-09-08 01:29:12,19290,26450,6855,0,0,,2024-09-08 01:29:10,,2024-09-08 01:50:45,,1,,66
16957,2024-09-08 02:05:01,252,73,121,B2-82,CC,2024-09-08 00:32:49,51,.,.,Local,Remote,2024-09-08 02:05:00,46114,56684,5529,0,0,,2024-09-08 02:05:00,,,,1,,
16958,2024-09-08 02:06:15,246,60,261,EVC27,RL,2024-09-08 01:56:06,48,.,.,Local,,2024-09-08 02:06:13,227014,227014,0,0,0,,,2024-09-05 14:09:38,,,1,,
16959,2024-09-08 02:11:40,252,68,120,B2-85,CC,2024-09-08 02:10:00,53,.,.,Local,Remote,2024-09-08 02:11:40,23288,23288,98,0,0,,2024-09-08 02:11:40,,,,1,,55
16960,2024-09-08 02:37:15,247,278,337,2100112407230363,CC,2024-09-08 00:02:06,4,.,.,Local,Remote,2024-09-08 02:37:13,68855,92362,9304,0,0,,2024-09-08 02:37:10,,2024-09-08 16:34:29,,1,,
16961,2024-09-08 02:48:02,250,50,79,P2-28,CC,2024-09-08 01:40:19,26,App.Charge.Card,App.Charge.Card,Local,Remote,2024-09-08 02:48:01,2170846,2178165,4060,0,0,,2024-09-08 02:48:00,,2024-09-08 16:48:22,,1,,
16962,2024-09-08 03:11:41,252,73,121,B2-82,CC,2024-09-08 03:10:00,54,.,.,Local,Remote,2024-09-08 03:11:40,56684,56684,98,0,0,,2024-09-08 03:11:40,,,,1,,
16963,2024-09-08 03:16:41,252,68,120,B2-85,CC,2024-09-08 03:15:00,55,.,.,Local,Remote,2024-09-08 03:16:40,23288,23288,98,0,0,,2024-09-08 03:16:40,,,,1,,55
16964,2024-09-08 03:19:22,252,247,315,B3-49,CC,2024-09-08 01:10:17,6,.,.,Local,Remote,2024-09-08 03:19:22,793780,807720,7743,0,0,,2024-09-08 03:19:20,,2024-09-08 18:48:54,,1,,67
16965,2024-09-08 03:26:14,246,60,261,EVC27,RL,2024-09-08 03:16:06,49,.,.,Local,,2024-09-08 03:26:13,227014,227014,0,0,0,,,2024-09-05 14:09:38,,,1,,
16966,2024-09-08 04:16:41,252,73,121,B2-82,CC,2024-09-08 04:15:00,56,.,.,Local,Remote,2024-09-08 04:16:40,56684,56684,98,0,0,,2024-09-08 04:16:40,,,,1,,
16967,2024-09-08 04:20:33,259,170,234,P46-29,CC,2024-09-08 03:27:21,14,.,.,Local,Remote,2024-09-08 04:20:31,1536430,1542110,3188,0,0,,2024-09-08 04:20:30,,2024-09-08 16:06:15,,1,,
16968,2024-09-08 04:21:40,252,68,120,B2-85,CC,2024-09-08 04:20:00,57,.,.,Local,Remote,2024-09-08 04:21:40,23288,23288,98,0,0,,2024-09-08 04:21:40,,,,1,,55
16969,2024-09-08 04:46:17,246,60,261,EVC27,RL,2024-09-08 04:36:07,50,.,.,Local,,2024-09-08 04:46:16,227014,227014,0,0,0,,,2024-09-05 14:09:38,,,1,,
16970,2024-09-08 04:57:23,249,13,55,P15,CC,2024-09-08 02:24:09,41,.,.,Local,Remote,2024-09-08 04:57:22,1296360,1310800,9190,0,0,,2024-09-08 04:57:20,,2024-09-08 05:54:54,,1,,
16971,2024-09-08 05:21:41,252,73,121,B2-82,CC,2024-09-08 05:20:00,58,.,.,Local,Remote,2024-09-08 05:21:40,56684,56684,98,0,0,,2024-09-08 05:21:40,,,,1,,
16972,2024-09-08 05:26:41,252,68,120,B2-85,CC,2024-09-08 05:25:00,59,.,.,Local,Remote,2024-09-08 05:26:40,23288,23288,98,0,0,,2024-09-08 05:26:40,,,,1,,55
16973,2024-09-08 05:47:38,254,118,176,WB-1,CC,2024-09-08 04:44:50,214,App.Charge.Card,App.Charge.Card,Local,Remote,2024-09-08 05:47:36,3210939,3212531,3762,0,0,,2024-09-08 05:47:30,,2024-09-08 17:45:25,,1,,
16974,2024-09-08 06:06:15,246,60,261,EVC27,RL,2024-09-08 05:56:05,51,.,.,Local,Remote,2024-09-08 06:06:13,227014,227016,0,0,0,,,2024-09-05 14:09:38,,,1,,
16975,2024-09-08 06:26:41,252,73,121,B2-82,CC,2024-09-08 06:25:00,61,.,.,Local,Remote,2024-09-08 06:26:40,56684,56684,98,0,0,,2024-09-08 06:26:40,,,,1,,
16976,2024-09-08 06:31:41,252,68,120,B2-85,CC,2024-09-08 06:30:00,62,.,.,Local,Remote,2024-09-08 06:31:40,23288,23288,98,0,0,,2024-09-08 06:31:40,,,,1,,55
16977,2024-09-08 06:37:31,252,72,123,B2-65,CC,2024-09-08 05:53:27,60,.,.,Local,Remote,2024-09-08 06:37:30,159008,163972,2641,0,0,,2024-09-08 06:37:30,,2024-09-08 20:06:35,,1,,
16978,2024-09-08 06:54:31,252,79,132,B3-28,CC,2024-09-08 01:36:21,7,.,.,Local,Remote,2024-09-08 06:54:30,192935,230279,19087,0,0,,2024-09-08 06:54:30,,2024-09-09 18:13:55,,1,,
16979,2024-09-08 07:26:15,246,60,261,EVC27,RL,2024-09-08 07:16:05,52,.,.,Local,Remote,2024-09-08 07:26:14,227016,227016,0,0,0,,,2024-09-05 14:09:38,,,1,,
16980,2024-09-08 07:31:40,252,73,121,B2-82,CC,2024-09-08 07:30:00,63,.,.,Local,Remote,2024-09-08 07:31:40,56684,56684,98,0,0,,2024-09-08 07:31:40,,,,1,,
16981,2024-09-08 07:36:41,252,68,120,B2-85,CC,2024-09-08 07:35:00,64,.,.,Local,Remote,2024-09-08 07:36:40,23288,23288,98,0,0,,2024-09-08 07:36:40,,,,1,,55
16982,2024-09-08 08:36:41,252,73,121,B2-82,CC,2024-09-08 08:35:00,65,.,.,Local,Remote,2024-09-08 08:36:40,56684,56684,98,0,0,,2024-09-08 08:36:40,,,,1,,
16983,2024-09-08 08:41:41,252,68,120,B2-85,CC,2024-09-08 08:40:00,66,.,.,Local,Remote,2024-09-08 08:41:40,23288,23288,98,0,0,,2024-09-08 08:41:40,,,,1,,55
16984,2024-09-08 08:46:13,246,60,261,EVC27,RL,2024-09-08 08:36:04,53,.,.,Local,,2024-09-08 08:46:13,227016,227016,0,0,0,,,2024-09-05 14:09:38,,,1,,
16985,2024-09-08 08:49:20,252,82,135,B3-17,CC,2024-09-08 05:09:46,8,.,.,Local,Remote,2024-09-08 08:49:20,153319,179362,13172,0,0,,2024-09-08 08:49:20,,2024-09-08 18:57:01,,1,,
16986,2024-09-08 09:34:53,253,102,157,P1-7,CC,2024-09-08 02:41:03,90,.,.,Local,Remote,2024-09-08 09:34:52,774220,817890,24803,0,0,,2024-09-08 09:34:50,,2024-09-08 18:34:27,,1,,
16987,2024-09-08 09:41:41,252,73,121,B2-82,CC,2024-09-08 09:40:00,67,.,.,Local,Remote,2024-09-08 09:41:40,56684,56684,98,0,0,,2024-09-08 09:41:40,,,,1,,
16988,2024-09-08 09:46:40,252,68,120,B2-85,CC,2024-09-08 09:45:00,68,.,.,Local,Remote,2024-09-08 09:46:40,23288,23288,98,0,0,,2024-09-08 09:46:40,,,,1,,55
16989,2024-09-08 09:47:32,253,109,167,P1-16,CC,2024-09-08 05:49:23,91,.,.,Local,Remote,2024-09-08 09:47:31,962300,982640,14287,0,0,,2024-09-08 09:47:30,,2024-09-08 15:45:14,,1,,
16990,2024-09-08 10:06:14,246,60,261,EVC27,RL,2024-09-08 09:56:04,54,.,.,Local,Remote,2024-09-08 10:06:13,227016,227016,0,0,0,,,2024-09-05 14:09:38,,,1,,
16991,2024-09-08 10:46:41,252,73,121,B2-82,CC,2024-09-08 10:45:00,69,.,.,Local,Remote,2024-09-08 10:46:40,56684,56684,98,0,0,,2024-09-08 10:46:40,,,,1,,
16992,2024-09-08 10:51:41,252,68,120,B2-85,CC,2024-09-08 10:50:00,70,.,.,Local,Remote,2024-09-08 10:51:40,23288,23288,98,0,0,,2024-09-08 10:51:40,,,,1,,55
16993,2024-09-08 11:26:15,246,60,261,EVC27,RL,2024-09-08 11:16:07,55,.,.,Local,Remote,2024-09-08 11:26:14,227016,227016,0,0,0,,,2024-09-05 14:09:38,,,1,,
16994,2024-09-08 11:51:41,252,73,121,B2-82,CC,2024-09-08 11:50:00,71,.,.,Local,Remote,2024-09-08 11:51:40,56684,56684,98,0,0,,2024-09-08 11:51:40,,,,1,,
16995,2024-09-08 11:56:41,252,68,120,B2-85,CC,2024-09-08 11:55:00,72,.,.,Local,Remote,2024-09-08 11:56:40,23288,23288,98,0,0,,2024-09-08 11:56:40,,,,1,,55
16996,2024-09-08 12:46:15,246,60,261,EVC27,RL,2024-09-08 12:36:07,56,.,.,Local,,2024-09-08 12:46:14,227016,227016,0,0,0,,,2024-09-05 14:09:38,,,1,,
16997,2024-09-08 12:56:41,252,73,121,B2-82,CC,2024-09-08 12:55:01,73,.,.,Local,Remote,2024-09-08 12:56:40,56684,56684,97,0,0,,2024-09-08 12:56:40,,,,1,,
16998,2024-09-08 13:01:41,252,68,120,B2-85,CC,2024-09-08 13:00:00,74,.,.,Local,Remote,2024-09-08 13:01:40,23288,23289,98,0,0,,2024-09-08 13:01:40,,,,1,,55
16999,2024-09-08 14:01:41,252,73,121,B2-82,CC,2024-09-08 14:00:00,75,.,.,Local,Remote,2024-09-08 14:01:40,56684,56684,98,0,0,,2024-09-08 14:01:40,,,,1,,
17000,2024-09-08 14:06:14,246,60,261,EVC27,RL,2024-09-08 13:56:07,57,.,.,Local,,2024-09-08 14:06:13,227016,227016,0,0,0,,,2024-09-05 14:09:38,,,1,,
17001,2024-09-08 14:06:40,252,68,120,B2-85,CC,2024-09-08 14:05:00,76,.,.,Local,Remote,2024-09-08 14:06:40,23289,23289,98,0,0,,2024-09-08 14:06:40,,,,1,,55
17002,2024-09-08 15:06:41,252,73,121,B2-82,CC,2024-09-08 15:05:00,77,.,.,Local,Remote,2024-09-08 15:06:40,56684,56684,98,0,0,,2024-09-08 15:06:40,,,,1,,
17003,2024-09-08 15:11:41,252,68,120,B2-85,CC,2024-09-08 15:10:01,78,.,.,Local,Remote,2024-09-08 15:11:40,23289,23289,97,0,0,,2024-09-08 15:11:40,,,,1,,55
17004,2024-09-08 15:26:24,246,60,261,EVC27,RL,2024-09-08 15:16:10,58,.,.,Local,Remote,2024-09-08 15:26:23,227016,227016,0,0,0,,,2024-09-05 14:09:38,,,1,,
17005,2024-09-08 15:32:14,260,204,274,P1-17,CC,2024-09-07 22:34:23,17,DDEF94CC,DDEF94CC,Local,Remote,2024-09-08 15:32:12,375780,481540,60755,0,0,,2024-09-08 15:32:10,,2024-09-08 18:58:52,,1,,64
17006,2024-09-08 16:11:41,252,73,121,B2-82,CC,2024-09-08 16:10:00,79,.,.,Local,Remote,2024-09-08 16:11:40,56684,56684,98,0,0,,2024-09-08 16:11:40,,,,1,,
17007,2024-09-08 16:16:41,252,68,120,B2-85,CC,2024-09-08 16:15:00,80,.,.,Local,Remote,2024-09-08 16:16:40,23289,23289,98,0,0,,2024-09-08 16:16:40,,,,1,,55
17008,2024-09-08 16:46:15,246,60,261,EVC27,RL,2024-09-08 16:36:08,59,.,.,Local,,2024-09-08 16:46:14,227016,227016,0,0,0,,,2024-09-05 14:09:38,,,1,,
17009,2024-09-08 17:16:41,252,73,121,B2-82,CC,2024-09-08 17:15:00,81,.,.,Local,Remote,2024-09-08 17:16:40,56684,56684,98,0,0,,2024-09-08 17:16:40,,,,1,,
17010,2024-09-08 17:21:41,252,68,120,B2-85,CC,2024-09-08 17:20:00,82,.,.,Local,Remote,2024-09-08 17:21:40,23289,23289,98,0,0,,2024-09-08 17:21:40,,,,1,,55
17011,2024-09-08 17:40:42,253,109,167,P1-16,CC,2024-09-08 16:45:16,92,.,.,Local,Remote,2024-09-08 17:40:41,982640,983990,3323,0,0,,2024-09-08 17:40:40,,2024-09-08 22:49:45,,1,,
17012,2024-09-08 18:06:24,246,60,261,EVC27,RL,2024-09-08 17:56:09,60,.,.,Local,,2024-09-08 18:06:23,227016,227016,0,0,0,,,2024-09-05 14:09:38,,,1,,
17013,2024-09-08 18:21:41,252,73,121,B2-82,CC,2024-09-08 18:20:00,83,.,.,Local,Remote,2024-09-08 18:21:40,56684,56684,98,0,0,,2024-09-08 18:21:40,,,,1,,
17014,2024-09-08 18:26:41,252,68,120,B2-85,CC,2024-09-08 18:25:00,84,.,.,Local,Remote,2024-09-08 18:26:40,23289,23289,98,0,0,,2024-09-08 18:26:40,,,,1,,55
17015,2024-09-08 18:29:12,249,13,55,P15,CC,2024-09-08 17:40:01,42,.,.,Local,Remote,2024-09-08 18:29:12,1310800,1314630,2948,0,0,,2024-09-08 18:29:10,,2024-09-08 19:31:29,,1,,
17016,2024-09-08 18:29:33,256,145,211,B4-01,CC,2024-09-08 17:38:04,35,.,.,Local,Local,2024-09-08 18:29:33,187071,193416,3088,0,0,,,,2024-09-08 18:29:38,,1,,
17017,2024-09-08 18:42:01,256,143,209,B3-01,CC,2024-09-08 14:09:38,31,.,.,Local,Remote,2024-09-08 18:42:00,251824,283119,16340,0,0,,2024-09-08 18:42:00,,2024-09-09 11:01:56,,1,,
17018,2024-09-08 19:26:14,246,60,261,EVC27,RL,2024-09-08 19:16:07,61,.,.,Local,Remote,2024-09-08 19:26:13,227016,227016,0,0,0,,,2024-09-05 14:09:38,,,1,,
17019,2024-09-08 19:26:40,252,73,121,B2-82,CC,2024-09-08 19:25:00,86,.,.,Local,Remote,2024-09-08 19:26:40,56684,56684,98,0,0,,2024-09-08 19:26:40,,,,1,,
17020,2024-09-08 19:31:40,252,68,120,B2-85,CC,2024-09-08 19:30:00,87,.,.,Local,Remote,2024-09-08 19:31:40,23289,23289,98,0,0,,2024-09-08 19:31:40,,,,1,,55
17021,2024-09-08 19:33:20,252,76,133,B3-35,CC,2024-09-08 16:25:47,9,.,.,Local,Remote,2024-09-08 19:33:20,96259,118206,11251,0,0,,2024-09-08 19:33:20,,2024-09-09 17:28:43,,1,,
17022,2024-09-08 19:35:22,251,22,110,C3-EXT-NORTH,CC,2024-09-08 17:07:09,22,App.Charge.Card,App.Charge.Card,Local,Remote,2024-09-08 19:35:22,389297,396953,8890,0,0,,2024-09-08 19:35:20,,2024-09-08 23:00:03,,1,,
17023,2024-09-08 20:31:41,252,73,121,B2-82,CC,2024-09-08 20:30:00,89,.,.,Local,Remote,2024-09-08 20:31:40,56684,56684,98,0,0,,2024-09-08 20:31:40,,,,1,,
17024,2024-09-08 20:36:40,252,68,120,B2-85,CC,2024-09-08 20:35:00,90,.,.,Local,Remote,2024-09-08 20:36:40,23289,23289,98,0,0,,2024-09-08 20:36:40,,,,1,,55
17025,2024-09-08 20:46:24,246,60,261,EVC27,RL,2024-09-08 20:36:09,62,.,.,Local,,2024-09-08 20:46:23,227016,227016,0,0,0,,,2024-09-05 14:09:38,,,1,,
17026,2024-09-08 21:13:51,252,72,123,B2-65,CC,2024-09-08 20:06:40,88,.,.,Local,Remote,2024-09-08 21:13:50,163972,171621,4028,0,0,,2024-09-08 21:13:50,,2024-09-08 22:07:09,,1,,
17027,2024-09-08 21:36:41,252,73,121,B2-82,CC,2024-09-08 21:35:00,91,.,.,Local,Remote,2024-09-08 21:36:40,56684,56684,98,0,0,,2024-09-08 21:36:40,,2024-09-08 21:52:55,,1,,
17028,2024-09-08 21:41:41,252,68,120,B2-85,CC,2024-09-08 21:40:00,92,.,.,Local,Remote,2024-09-08 21:41:40,23289,23289,98,0,0,,2024-09-08 21:41:40,,,,1,,55
17029,2024-09-08 21:43:55,254,118,176,WB-1,CC,2024-09-08 20:04:12,215,App.Charge.Card,App.Charge.Card,Local,Remote,2024-09-08 21:43:55,3212532,3217198,5979,0,0,,2024-09-08 21:43:50,,2024-09-09 16:54:33,,1,,
17030,2024-09-08 22:02:23,253,97,152,P1-2,CC,2024-09-08 20:18:02,93,.,.,Local,Remote,2024-09-08 22:02:22,1330980,1336100,6056,0,0,,2024-09-08 22:02:20,,2024-09-09 14:20:19,,1,,
17031,2024-09-08 22:06:13,246,60,261,EVC27,RL,2024-09-08 21:56:08,63,.,.,Local,Remote,2024-09-08 22:06:13,227016,227016,0,0,0,,,2024-09-05 14:09:38,,,1,,
17032,2024-09-08 22:20:51,255,121,179,G-15,CC,2024-09-08 21:34:45,45,.,.,Local,Remote,2024-09-08 22:20:50,263501,270182,2761,0,0,,2024-09-08 22:20:50,,2024-09-09 12:44:41,,1,,
17033,2024-09-08 22:27:31,252,67,122,B2-70,CC,2024-09-08 18:49:51,85,.,.,Local,Remote,2024-09-08 22:27:30,135165,159680,13057,0,0,,2024-09-08 22:27:30,,2024-09-09 16:56:18,,1,,
17034,2024-09-08 22:46:41,252,68,120,B2-85,CC,2024-09-08 22:45:00,94,.,.,Local,Remote,2024-09-08 22:46:40,23289,23289,98,0,0,,2024-09-08 22:46:40,,,,1,,55
17035,2024-09-08 23:01:52,254,115,173,PC-2,CC,2024-09-08 21:11:50,216,App.Charge.Card,App.Charge.Card,Local,Remote,2024-09-08 23:01:51,4765991,4772301,6598,0,0,,2024-09-08 23:01:50,,2024-09-09 01:54:13,,1,,
17036,2024-09-08 23:10:31,252,72,123,B2-65,CC,2024-09-08 22:07:11,93,.,.,Local,Remote,2024-09-08 23:10:30,171621,178774,3796,0,0,,2024-09-08 23:10:30,,2024-09-09 01:22:58,,1,,
17037,2024-09-08 23:26:24,246,60,261,EVC27,RL,2024-09-08 23:16:11,64,.,.,Local,Remote,2024-09-08 23:26:23,227016,227016,0,0,0,,,2024-09-05 14:09:38,,,1,,
17038,2024-09-08 23:35:54,252,85,131,B3-25,CC,2024-09-08 21:11:57,10,.,.,Local,Local,2024-09-08 23:35:53,134504,142771,8634,0,0,,,,2024-09-08 23:35:58,,1,,57
17039,2024-09-08 23:46:23,249,13,55,P15,CC,2024-09-08 22:03:39,43,.,.,Local,Remote,2024-09-08 23:46:22,1314630,1323880,6160,0,0,,2024-09-08 23:46:20,,2024-09-09 01:02:49,,1,,
17040,2024-09-08 23:51:41,252,68,120,B2-85,CC,2024-09-08 23:50:00,95,.,.,Local,Remote,2024-09-08 23:51:40,23289,23289,98,0,0,,2024-09-08 23:51:40,,,,1,,55
17041,2024-09-09 00:31:22,260,200,269,P1-11,IC,2024-09-08 21:00:55,19,8D5AA8CC,8D5AA8CC,Local,EVDisconnected,2024-09-09 00:31:21,757790,769210,12624,0,0,,,,2024-09-09 00:31:32,,1,,62
17042,2024-09-09 00:46:24,246,60,261,EVC27,RL,2024-09-09 00:36:15,65,.,.,Local,,2024-09-09 00:46:23,227016,227016,0,0,0,,,2024-09-05 14:09:38,,,1,,
17043,2024-09-09 00:56:41,252,68,120,B2-85,CC,2024-09-09 00:55:00,96,.,.,Local,Remote,2024-09-09 00:56:40,23289,23289,98,0,0,,2024-09-09 00:56:40,,,,1,,55
17044,2024-09-09 01:07:12,254,117,175,PF-1,CC,2024-09-09 00:08:38,218,App.Charge.Card,App.Charge.Card,Local,Remote,2024-09-09 01:07:11,4189732,4194235,3511,0,0,,2024-09-09 01:07:10,,2024-09-09 21:03:35,,1,,
17045,2024-09-09 02:01:41,252,68,120,B2-85,CC,2024-09-09 02:00:00,98,.,.,Local,Remote,2024-09-09 02:01:40,23289,23289,98,0,0,,2024-09-09 02:01:40,,,,1,,55
17046,2024-09-09 02:06:25,246,60,261,EVC27,RL,2024-09-09 01:56:09,66,.,.,Local,Remote,2024-09-09 02:06:24,227016,227016,0,0,0,,,2024-09-05 14:09:38,,,1,,
17047,2024-09-09 02:12:13,250,50,79,P2-28,CC,2024-09-09 00:43:03,27,App.Charge.Card,App.Charge.Card,Local,Remote,2024-09-09 02:12:12,2178165,2187813,5344,0,0,,2024-09-09 02:12:10,,2024-09-09 15:20:45,,1,,
17048,2024-09-09 03:06:41,252,68,120,B2-85,CC,2024-09-09 03:05:00,99,.,.,Local,Remote,2024-09-09 03:06:40,23289,23289,98,0,0,,2024-09-09 03:06:40,,,,1,,55
17049,2024-09-09 03:13:56,255,120,178,G-21,CC,2024-09-08 21:19:12,44,.,.,Local,Local,2024-09-09 03:13:55,1090128,1144456,21281,0,0,,,,2024-09-09 03:14:00,,1,,
17050,2024-09-09 03:23:31,256,144,210,B3-02,CC,2024-09-08 23:29:48,34,.,.,Local,Remote,2024-09-09 03:23:30,46719,73857,14020,0,0,,2024-09-09 03:23:30,,2024-09-09 12:06:22,,1,,
17051,2024-09-09 03:26:23,246,60,261,EVC27,RL,2024-09-09 03:16:10,67,.,.,Local,,2024-09-09 03:26:23,227016,227016,0,0,0,,,2024-09-05 14:09:38,,,1,,
17052,2024-09-09 03:42:11,252,74,124,B2-66,CC,2024-09-09 01:57:03,97,.,.,Local,Remote,2024-09-09 03:42:10,41858,53796,6305,0,0,,2024-09-09 03:42:10,,2024-09-15 21:36:41,,1,,
17053,2024-09-09 04:11:41,252,68,120,B2-85,CC,2024-09-09 04:10:00,101,.,.,Local,Remote,2024-09-09 04:11:40,23289,23289,98,0,0,,2024-09-09 04:11:40,,,,1,,55
17054,2024-09-09 04:46:24,246,60,261,EVC27,RL,2024-09-09 04:36:10,68,.,.,Local,,2024-09-09 04:46:23,227016,227016,0,0,0,,,2024-09-05 14:09:38,,,1,,
17055,2024-09-09 04:49:01,252,72,123,B2-65,CC,2024-09-09 03:42:49,100,.,.,Local,Remote,2024-09-09 04:49:00,178774,186295,3969,0,0,,2024-09-09 04:49:00,,2024-09-09 06:24:12,,1,,
17056,2024-09-09 05:11:43,259,170,234,P46-29,CC,2024-09-09 02:08:05,15,.,.,Local,Remote,2024-09-09 05:11:42,1542110,1562110,11014,0,0,,2024-09-09 05:11:40,,2024-09-09 15:33:06,,1,,
17057,2024-09-09 05:16:41,252,68,120,B2-85,CC,2024-09-09 05:15:00,102,.,.,Local,Remote,2024-09-09 05:16:40,23289,23289,98,0,0,,2024-09-09 05:16:40,,,,1,,55
17058,2024-09-09 05:35:33,249,17,67,P18,CC,2024-09-09 01:12:23,44,.,.,Local,Remote,2024-09-09 05:35:31,2552080,2580490,15786,0,0,,2024-09-09 05:35:30,,2024-09-09 20:53:49,,1,,
17059,2024-09-09 05:41:01,254,115,173,PC-2,CC,2024-09-09 03:41:58,219,App.Charge.Card,App.Charge.Card,Local,Remote,2024-09-09 05:41:00,4772301,4779265,7140,0,0,,2024-09-09 05:41:00,,2024-09-10 17:01:53,,1,,
17060,2024-09-09 06:06:24,246,60,261,EVC27,RL,2024-09-09 05:56:11,69,.,.,Local,,2024-09-09 06:06:23,227016,227016,0,0,0,,,2024-09-05 14:09:38,,,1,,
